виж	O
Първа	B-ORG
българска	I-ORG
държава	I-ORG

–	O
Еквадор	B-LOC
се	O
отделя	O
окончателно	O
от	O
Велика	B-LOC
Колумбия	I-LOC
.	O

виж	O
Уилям	B-PER
Роуън	I-PER
Хамилтон	I-PER
