బూర్గుల	B-ORG
రామకృష్ణారావు	I-ORG
మంత్రివర్గంలో	O
ఉన్నారు	O
.	O

'	O
''	O
మన్న్నెగూడెం	O
''	O
'	O
,	O
కరీంనగర్	B-LOC
జిల్లా	I-LOC
,	O
మేడిపల్లి	B-LOC
(	I-LOC
కరీంనగర్	I-LOC
జిల్లా	I-LOC
మండలం	I-LOC
)	I-LOC
మండలానికి	O
చెందిన	O
గ్రామము	O

అక్కినేని	B-PER
నాగేశ్వరరావు	I-PER
,	O
సిద్దార్థ్	B-PER
,	O
సదా	B-PER
,	O
సలోని	B-PER
,	O
ఛార్మీ	B-PER
కౌర్	I-PER

కానీ	O
ఎర్రబెల్లి	B-PER
దయాకర్	I-PER
రావు	I-PER
చేతిలో	O
ఓడిపోయాడు	O
.	O

మరునాడు	O
అర్జునుడు	B-PER
యాగాశ్వమును	O
అనుసరిస్తూ	O
హస్థినాపురప్రవేశము	O
చేసాడు	O
.	O

దీనికి	O
యునైటెడ్‌	B-ORG
నేషన్స్‌	I-ORG
ఎన్‌జిఓ	O
హోదా	O
ఇచ్చి	O
,	O
ఒక	O
సేవా	O
సంస్థగా	O
గుర్తించింది	O
.	O

**	O
ఐరిస్	B-LOC
లోరికీట్	I-LOC
,	O
''ప్సిట్టెయుటెలస్	O
ఇరిస్	O
''	O
