Pilinszky	PROPN
János	PROPN
1964-ben	NUM
ars	X
poeticaként	NOUN
a	DET
Magvető	PROPN
Kiadó	PROPN
igazgatójának	NOUN
azt	PRON
írta	VERB
,	PUNCT
hogy	SCONJ
szeretné	VERB
,	PUNCT
ha	SCONJ
verseinek	NOUN
halálraítélt	ADJ
legyen	AUX
a	DET
lektora	NOUN
.	PUNCT

Felhozták	VERB
tehát	CCONJ
a	DET
frontról	NOUN
a	DET
protezsált	ADJ
ifjút	NOUN
,	PUNCT
aki	PRON
kisvártatva	ADV
meg	PART
is	ADV
kezdhette	VERB
szuggesztiós	ADJ
tevékenységét	NOUN
.	PUNCT

S	CCONJ
bár	SCONJ
nagyon	ADV
jó	ADJ
viszonyban	NOUN
voltunk	VERB
,	PUNCT
és	CCONJ
meghatározó	ADJ
volt	AUX
életemben	NOUN
ez	DET
a	DET
vendégszereplés	NOUN
,	PUNCT
nemet	NOUN
mondtam	VERB
.	PUNCT

A	DET
tárgyak	NOUN
még	ADV
ma	ADV
megtekinthetők	ADJ
a	DET
Biblical	PROPN
World	PROPN
Galleryben	PROPN
,	PUNCT
a	DET
Wesselényi	PROPN
u	PROPN
.	PUNCT
13.	ADJ
szám	NOUN
alatt	ADP
,	PUNCT
az	DET
árverés	NOUN
pedig	CCONJ
vasárnap	ADV
délelőtt	ADV
10	NUM
órakor	NOUN
kezdődik	VERB
a	DET
Hotel	PROPN
Atrium	PROPN
Hyatt	PROPN
Kármán	PROPN
termében	NOUN
.	PUNCT

Ami	PRON
persze	INTJ
értelmezhető	ADJ
egyszerű	ADJ
szavazatszerző	ADJ
kampányfogásként	NOUN
—	PUNCT
de	CCONJ
jól	ADV
mutatja	VERB
a	DET
szociáldemokraták	NOUN
hosszabb	ADJ
távú	ADJ
dilemmáit	NOUN
és	CCONJ
megosztottságát	NOUN
is	CCONJ
.	PUNCT
