Nel	ADP
1623	NUM
John	PROPN
Heminges	PROPN
e	CCONJ
Henry	PROPN
Condell	PROPN
,	PUNCT
due	NUM
degli	ADP
amici	NOUN
di	ADP
Shakespeare	PROPN
che	PRON
facevano	VERB
parte	NOUN
dei	ADP
King	PROPN
's	PART
Men	PROPN
,	PUNCT
pubblicarono	VERB
il	DET
First	PROPN
Folio	PROPN
,	PUNCT
un'	DET
edizione	NOUN
completa	ADJ
delle	ADP
opere	NOUN
di	ADP
Shakespeare	PROPN
.	PUNCT

I	DET
cittadini	NOUN
che	PRON
guidano	VERB
dopo	SCONJ
aver	AUX
bevuto	VERB
troppo	DET
alcol	NOUN
possono	AUX
perdere	VERB
dieci	NUM
punti	NOUN
.	PUNCT

Reading	NOUN
:	PUNCT
GOVERNO	PROPN
:	PUNCT
Monti	PROPN
pensa	VERB
a	ADP
ministri	NOUN
tecnici	ADJ
,	PUNCT
no	INTJ
a	ADP
diktat	NOUN
partiti	NOUN
(	PUNCT
Rep	X
)	PUNCT
(	PUNCT
http://t.co/T04DBf30	SYM
)	PUNCT

oggi	ADV
mia	DET
mamma	NOUN
mi	PRON
ha	AUX
svegliata	VERB
un'	DET
ora	NOUN
prima	ADV
wtf	INTJ

Al	ADP
cine	NOUN
pub	NOUN
:	PUNCT
alle	ADP
21:30	NUM
proiezione	NOUN
del	ADP
film	NOUN
di	ADP
Nanni	PROPN
Moretti	PROPN
caro	NOUN
diario	NOUN
e	CCONJ
,	PUNCT
alle	ADP
ore	NOUN
23:30	NUM
,	PUNCT
fragola	NOUN
e	CCONJ
cioccolato	NOUN
di	ADP
t	NOUN
Gutierrez	PROPN
.	PUNCT
