De	DET
directie	NOUN
van	ADP
de	DET
H.A.L.	X
,	PUNCT
die	PRON
het	DET
nieuws	NOUN
over	ADP
de	DET
verkoop	NOUN
dinsdag	PROPN
op	ADP
de	DET
aandeelhoudersvergadering	NOUN
bekendmaakte	VERB
,	PUNCT
zei	VERB
dat	SCONJ
de	DET
Prinses	PROPN
Margriet	PROPN
bijzonder	ADJ
moeilijk	ADJ
te	ADP
exploiteren	VERB
is	AUX
.	PUNCT

De	DET
onderscheiding	NOUN
werd	AUX
hem	PRON
uitgereikt	VERB
door	ADP
burgemeester	NOUN
Berger	PROPN
tijdens	ADP
een	DET
bijeenkomst	NOUN
in	ADP
het	DET
Stadhuis	PROPN
.	PUNCT

Als	ADP
reden	NOUN
voor	ADP
zijn	PRON
besluit	NOUN
noemt	VERB
hij	PRON
daarin	ADV
"	PUNCT
dat	SCONJ
er	ADV
in	ADP
de	DET
afgelopen	VERB
maanden	NOUN
een	DET
sfeer	NOUN
van	ADP
opruien	NOUN
,	PUNCT
verdachtmaken	NOUN
en	CCONJ
woordterreur	NOUN
is	AUX
gecreerd	VERB
.	PUNCT
"	PUNCT

De	DET
32-jarige	ADJ
meubelmaker	NOUN
Klaus	PROPN
P.	PROPN
uit	ADP
Wuppertal	PROPN
en	CCONJ
zijn	PRON
37-jarige	ADJ
Duitse	ADJ
vriend	NOUN
Hans	PROPN
L.	PROPN
uit	ADP
Tilburg	PROPN
hebben	AUX
aan	ADP
de	DET
Brunssumse	ADJ
politie	NOUN
bekend	VERB
op	ADP
19	NUM
maart	PROPN
jl.	X
uit	ADP
de	DET
supermarkt	NOUN
van	ADP
Albert	PROPN
Heijn	PROPN
in	ADP
Brunssum	PROPN
flo	NOUN
18.000	NUM
te	ADP
hebben	AUX
gestolen	VERB
.	PUNCT

In	ADP
1963	NUM
is	AUX
het	DET
schuttersgilde	NOUN
van	ADP
dit	DET
Zuidlimburgse	ADJ
dorpje	NOUN
omgedoopt	VERB
tot	ADP
het	DET
Nachtwachtgilde	PROPN
.	PUNCT

Mag	VERB
ik	PRON
nu	ADV
?	PUNCT
-	PUNCT
Nee	INTJ
,	PUNCT
nog	ADV
niet	ADV

Marc	PROPN
Vertongen	PROPN
-	PUNCT
Herman	PROPN
Verbruggen	PROPN
(	PUNCT
1990	NUM
,	PUNCT
1993-	SYM
)	PUNCT

Zal	AUX
't	PRON
gaan	VERB
,	PUNCT
ja	INTJ
?	PUNCT

finale	NOUN
:	PUNCT
Kim	PROPN
Clijsters	PROPN
(	PUNCT
1	NUM
)	PUNCT
-	PUNCT
Maria	PROPN
Sharapova	PROPN
(	PUNCT
2	NUM
)	PUNCT
:	PUNCT
5-7	SYM
,	PUNCT
5-7	SYM
